,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
270,,,Tel.,C Sagrera,Telèfons,8027,66731068,010,BARCELONA,2.190739286407059,41.42688804853376,WiFi BCN,651,Sant Andreu,432380.66434664535,179,﻿92086017159,,True,9,,,61,271,Parc de la Pegaso,292507,1986-11-10T00:00:00,4586463.426545867,,2021-05-03T16:04:49.116262,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,164373,la Sagrera,True,20001
271,,,,Pl Sagrada Família,,8013,55737068,,BARCELONA,2.1728272813678537,41.40197393230216,Parcs i jardins,651,Eixample,430857.5626973769,1,﻿99400452842,,True,2,,,6,272,Jardins de la Plaça Sagrada Família,292201,2016-06-13T12:39:23,4583711.630065452,,2021-06-10T09:14:12.068105,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,la Sagrada Família,,
272,,,,Pl Sant Cristòfol,,8038,55737068,,BARCELONA,2.136570351595846,41.35883305531073,Parcs i jardins,651,Sants-Montjuïc,427779.142627858,1,﻿99400452850,,True,3,,,13,273,Jardins de la plaça de Sant Cristòfol,298810,2016-06-13T12:55:33,4578951.768879186,,2021-05-03T16:08:20.815104,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,la Marina de Port,,
273,,,,Rda General Mitre,,8023,55737068,,BARCELONA,2.1434082423227805,41.40554846163865,Parcs i jardins,651,Sarrià-Sant Gervasi,428402.3594616446,213,﻿97279132537,,True,5,,,27,274,Jardins Josep Amat,143904,1997-10-06T00:00:00,4584132.368451344,,2021-05-03T16:02:37.260053,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,el Putxet i el Farró,,
274,,,Tel.,C Nou Barris,Telèfons,8042,55737068,010,BARCELONA,2.1785979471098837,41.44818476886138,Parcs i jardins,651,Nou Barris,431388.5964935264,14,﻿98294121049,,True,8,,,50,275,Parc del Pla de Fornells,267816,1998-10-21T00:00:00,4588837.328221029,,2021-06-10T09:22:55.715016,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,201188,les Roquetes,True,20001
275,,,,Trav Corts,,8028,55737068,,BARCELONA,2.1260066458684292,41.37996721919084,Parcs i jardins,651,Les Corts,426919.19748311146,122,﻿92086012239,,True,4,,,20,276,Jardí Bacardí,343903,1985-04-15T00:00:00,4581306.900699366,,2021-05-03T16:04:39.122620,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,la Maternitat i Sant Ramon,,
276,,,,C Cànoves,,8035,55737068,,BARCELONA,2.1347402415620436,41.426761732066545,Parcs i jardins,651,Horta-Guinardó,427701.37276389205,10,﻿99400322904,,True,7,,,39,277,Jardí de Can Solé,60705,2013-07-25T10:20:02,4586494.648274095,,2021-05-03T16:07:42.267440,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,Sant Genís dels Agudells,,
277,,,,Ptge Rosa Leveroni,,8034,55737068,,BARCELONA,2.126885535770078,41.39059694605795,Parcs i jardins,651,Les Corts,427004.57839711383,1,﻿99400345117,,True,4,,,21,278,Jardins Emília Miret i Soler,134357,2014-06-17T14:32:03,4582486.257209103,,2021-05-03T16:07:53.507367,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,Pedralbes,,
278,,,Tel.,Av Miramar,Telèfons,8038,55737068,934439470,BARCELONA,2.1601492925476364,41.36829226182124,Parcs i jardins,651,Sants-Montjuïc,429761.57512408664,1,﻿92086000166,,True,3,,,11,279,Jardí de les Escultures *Annex Edifici Fundació Joan Miró,213307,1990-12-13T00:00:00,4579982.539230728,,2021-03-26T09:38:11.282840,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,159016,el Poble-sec,True,20001
279,,,Tel.,Av Miramar,Telèfons,8038,66731068,934439470,BARCELONA,2.1601492925476364,41.36829226182124,WiFi BCN,651,Sants-Montjuïc,429761.57512408664,1,﻿92086000166,,True,3,,,11,280,Jardí de les Escultures *Annex Edifici Fundació Joan Miró,213307,1990-12-13T00:00:00,4579982.539230728,,2021-03-26T09:38:11.282840,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,159016,el Poble-sec,True,20001
280,,,Tel.,C Manacor,Telèfons,8023,55737068,010,BARCELONA,2.1430348062786257,41.407464947326254,Parcs i jardins,651,Sarrià-Sant Gervasi,428373.25069907197,17,﻿99400319598,,True,5,,,27,281,Jardins d'Elvira Farreras Valentí,191408,2013-06-06T13:21:30,4584345.443367382,,2021-05-03T16:07:39.391114,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,225697,el Putxet i el Farró,True,20001
281,,,,C Llull,,8005,55737068,,BARCELONA,2.2056310183411125,41.40379216389055,Parcs i jardins,651,Sant Martí,433601.4640036655,251,﻿99400575441,,True,10,,,68,282,Jardins de Josep Trueta,186703,2018-01-24T16:32:18,4583887.824896852,,2021-05-03T16:08:28.967760,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,el Poblenou,,
282,,,Tel.,C Rábida,Telèfons,8034,55737068,932326444,BARCELONA,2.1072570259147585,41.396311253391424,Parcs i jardins,651,Les Corts,425370.08613848453,5,﻿99400391938,99400391937,True,4,,,21,283,Jardí dels Tarongers,273353,2015-07-21T11:01:46,4583137.374500183,Casa Bartomeu,2021-03-03T22:14:14.933315,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,227387,Pedralbes,True,20001
283,,,,C Costa i Cuxart,,8016,55737068,,BARCELONA,2.175718380948309,41.42771563875547,Parcs i jardins,651,Nou Barris,431126.4275009533,20,﻿99400575472,,True,8,,,44,284,Jardins Can Xiringoi,8603,2018-01-25T09:48:26,4586567.144282181,,2021-05-03T16:08:30.789782,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,Vilapicina i la Torre Llobeta,,
284,,31,,Carrer del Comte d'Urgell,,8011,55737069,,Barcelona,2.160358651511553,41.38063710862745,Interiors d'illa,651,Eixample,429792.36046328,31,﻿99400679280,,True,2,,,10,285,Jardins Interior d'Illa de l’antic Cinema Urgell,349706,2021-11-11T14:37:04.313518,4581352.87300485,,2021-11-11T14:44:27.138213,65103002006001,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,,,Sant Antoni,,
285,,31,,Carrer del Comte d'Urgell,,8011,55737068,,Barcelona,2.160358651511553,41.38063710862745,Parcs i jardins,651,Eixample,429792.36046328,31,﻿99400679280,,True,2,,,10,286,Jardins Interior d'Illa de l’antic Cinema Urgell,349706,2021-11-11T14:37:04.313518,4581352.87300485,,2021-11-11T14:44:27.138213,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,Sant Antoni,,
286,,195,,Carrer de Còrsega,,8036,55737069,,Barcelona,2.1509795641937965,41.39038522878246,Interiors d'illa,651,Eixample,429018.71219984005,195,﻿99400454253,,True,2,,,8,287,Jardins Interior d'Illa de Montserrat Figueras,90502,2016-06-28T13:02:20,4582442.73510612,,2021-05-03T16:08:22.301317,65103002006001,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,,,l'Antiga Esquerra de l'Eixample,,
287,,195,,Carrer de Còrsega,,8036,55737068,,Barcelona,2.1509795641937965,41.39038522878246,Parcs i jardins,651,Eixample,429018.71219984005,195,﻿99400454253,,True,2,,,8,288,Jardins Interior d'Illa de Montserrat Figueras,90502,2016-06-28T13:02:20,4582442.73510612,,2021-05-03T16:08:22.301317,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,l'Antiga Esquerra de l'Eixample,,
288,,,,Pl Fòrum,,8019,55737068,,BARCELONA,2.227513379115536,41.40879244777238,Parcs i jardins,651,Sant Martí,435435.49908218445,1,﻿99400211343,99400118971,True,10,,,70,289,Parc dels Esculls,701612,2008-07-30T00:00:00,4584426.407999663,El Parc del Fòrum,2021-05-03T16:07:00.677975,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,el Besòs i el Maresme,,
289,,145,,Carrer del Comte d'Urgell,,8036,55737069,,Barcelona,2.1520437522177067,41.386904180935765,Interiors d'illa,651,Eixample,429103.90134794003,145,﻿99400182240,,True,2,,,9,290,Jardins Interior d'Illa d'Ermessenda de Carcassona,349706,2007-04-30T13:11:09,4582055.40297948,,2021-05-03T16:06:48.369898,65103002006001,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,,,la Nova Esquerra de l'Eixample,,
290,,145,,Carrer del Comte d'Urgell,,8036,55737068,,Barcelona,2.1520437522177067,41.386904180935765,Parcs i jardins,651,Eixample,429103.90134794003,145,﻿99400182240,,True,2,,,9,291,Jardins Interior d'Illa d'Ermessenda de Carcassona,349706,2007-04-30T13:11:09,4582055.40297948,,2021-05-03T16:06:48.369898,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,la Nova Esquerra de l'Eixample,,
291,,,Tel.,Passeig de Picasso,Telèfons,8003,55737068,010,Barcelona,2.185381778970792,41.38633657544665,Parcs i jardins,651,Ciutat Vella,431890.6660134717,21,﻿92086011921,,True,1,,,4,292,Parc de la Ciutadella,201400,1988-07-13T00:00:00,4581965.649308547,,2022-07-04T20:23:31.624521,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,163786,"Sant Pere, Santa Caterina i la Ribera",True,20001
292,,,Tel.,Passeig de Picasso,Telèfons,8003,66731068,010,Barcelona,2.185381778970792,41.38633657544665,WiFi BCN,651,Ciutat Vella,431890.6660134717,21,﻿92086011921,,True,1,,,4,293,Parc de la Ciutadella,201400,1988-07-13T00:00:00,4581965.649308547,,2022-07-04T20:23:31.624521,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,163786,"Sant Pere, Santa Caterina i la Ribera",True,20001
293,,,Tel.,Av Estadi,Telèfons,8038,55737068,010,BARCELONA,2.1529654736615242,41.366093518468645,Parcs i jardins,651,Sants-Montjuïc,429158.3870412853,42,﻿92086011925,,True,3,,,11,294,Jardins d'Aclimatació de Montjuïc,116402,1985-04-01T00:00:00,4579744.284431306,,2022-05-25T13:51:39.230172,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,163788,el Poble-sec,True,20001
294,,,Tel.,Av Estadi,Telèfons,8038,66731068,010,BARCELONA,2.1529654736615242,41.366093518468645,WiFi BCN,651,Sants-Montjuïc,429158.3870412853,42,﻿92086011925,,True,3,,,11,295,Jardins d'Aclimatació de Montjuïc,116402,1985-04-01T00:00:00,4579744.284431306,,2022-05-25T13:51:39.230172,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,163788,el Poble-sec,True,20001
295,,,Tel.,C Montevideo,Telèfons,8034,55737068,010,BARCELONA,2.112199777559347,41.39940218424315,Parcs i jardins,651,Sarrià-Sant Gervasi,425786.80201446573,45,﻿92086011933,,True,5,,,23,296,Parc del Castell de l'Oreneta,218402,1985-04-01T00:00:00,4583476.280286147,,2021-06-10T09:17:23.358259,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,163768,Sarrià,True,20001
296,,,Tel.,Av Pau Casals,Telèfons,8021,55737068,010,BARCELONA,2.1419158924657906,41.39410523623182,Parcs i jardins,651,Sarrià-Sant Gervasi,428265.0380661559,19,﻿92086011942,,True,5,,,26,297,Turó Park - Parc del Poeta Eduard Marquina,143507,1985-04-01T00:00:00,4582863.1898014555,,2022-06-29T12:33:11.525517,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,163806,Sant Gervasi - Galvany,True,20001
297,,,,Entença,,8029,55737068,,BARCELONA,2.138376389148415,41.39038936933326,Parcs i jardins,651,Les Corts,427965.0340692955,328,﻿92086012405,,True,4,,,19,298,Jardins Joaquim Ruyra,110803,1985-04-22T00:00:00,4582453.595733766,,2021-05-03T16:04:41.552362,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,les Corts,,
298,,,Tel.,Av República Argentina,Telèfons,8023,55737068,010,BARCELONA,2.143988466465584,41.41123159253481,Parcs i jardins,651,Sarrià-Sant Gervasi,428457.09279594524,165,﻿99400214923,,True,5,,,27,299,Jardins de Mercè Rodoreda,279600,2008-10-08T17:22:18,4584762.824315427,,2021-05-03T16:07:08.704337,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,221440,el Putxet i el Farró,True,20001
299,,,,Carrer de València,,8009,55737069,,Barcelona,2.1659008246716773,41.394518930348355,Interiors d'illa,651,Eixample,430270.61457029224,302,﻿99400063301,,True,2,,,7,300,Jardins de la Casa Elizalde,350308,2003-10-16T13:21:59,4582889.53696395,,2021-05-03T16:06:08.723292,65103002006001,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,,,la Dreta de l'Eixample,,
300,,,,Carrer de València,,8009,55737068,,Barcelona,2.1659008246716773,41.394518930348355,Parcs i jardins,651,Eixample,430270.61457029224,302,﻿99400063301,,True,2,,,7,301,Jardins de la Casa Elizalde,350308,2003-10-16T13:21:59,4582889.53696395,,2021-05-03T16:06:08.723292,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,la Dreta de l'Eixample,,
301,,,,Carrer de València,,8009,66731068,,Barcelona,2.1659008246716773,41.394518930348355,WiFi BCN,651,Eixample,430270.61457029224,302,﻿99400063301,,True,2,,,7,302,Jardins de la Casa Elizalde,350308,2003-10-16T13:21:59,4582889.53696395,,2021-05-03T16:06:08.723292,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,,la Dreta de l'Eixample,,
302,,,Tel.,C Mineria,Telèfons,8038,55737068,010,BARCELONA,2.137749555318519,41.36437449049291,Parcs i jardins,651,Sants-Montjuïc,427883.8954769356,16,﻿92086029921,,True,3,,,13,303,Parc de Can Sabaté,212406,1989-04-12T00:00:00,4579565.986902864,,2021-06-10T09:07:09.654430,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,168139,la Marina de Port,True,20001
303,,,Tel.,C Mineria,Telèfons,8038,66731068,010,BARCELONA,2.137749555318519,41.36437449049291,WiFi BCN,651,Sants-Montjuïc,427883.8954769356,16,﻿92086029921,,True,3,,,13,304,Parc de Can Sabaté,212406,1989-04-12T00:00:00,4579565.986902864,,2021-06-10T09:07:09.654430,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,168139,la Marina de Port,True,20001
304,,,,Passeig de Sant Joan,,8037,55737069,,Barcelona,2.1694344399364667,41.39988081391009,Interiors d'illa,651,Eixample,430571.72852181905,108,﻿99400646094,92086004383,True,2,,,7,305,Pati Interior d'Illa d'Agustí Centelles,305100,2020-01-13T00:00:00,4583481.9682469,Palau Macaya,2021-09-01T13:13:06.541255,65103002006001,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,,,la Dreta de l'Eixample,,
305,,,,Passeig de Sant Joan,,8037,55737068,,Barcelona,2.1694344399364667,41.39988081391009,Parcs i jardins,651,Eixample,430571.72852181905,108,﻿99400646094,92086004383,True,2,,,7,306,Pati Interior d'Illa d'Agustí Centelles,305100,2020-01-13T00:00:00,4583481.9682469,Palau Macaya,2021-09-01T13:13:06.541255,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,la Dreta de l'Eixample,,
306,,,,Carrer de la Diputació,,8007,55737069,,Barcelona,2.163452092831893,41.387844555903605,Interiors d'illa,651,Eixample,430058.748782826,231,﻿99400152909,92168176668,True,2,,,8,307,Jardins,100800,2006-02-03T17:37:11,4582150.531130458,Seminari Conciliar de Barcelona,2021-07-20T16:32:32.621708,65103002006001,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa,,,l'Antiga Esquerra de l'Eixample,,
307,,,,Carrer de la Diputació,,8007,55737068,,Barcelona,2.163452092831893,41.387844555903605,Parcs i jardins,651,Eixample,430058.748782826,231,﻿99400152909,92168176668,True,2,,,8,308,Jardins,100800,2006-02-03T17:37:11,4582150.531130458,Seminari Conciliar de Barcelona,2021-07-20T16:32:32.621708,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,l'Antiga Esquerra de l'Eixample,,
308,,,Informació,C Doctor Font i Quer,Telèfons,8038,55737068,010,BARCELONA,2.1612599936774197,41.366423867792854,Parcs i jardins,651,Sants-Montjuïc,429852.4592835331,10,﻿93172145132,,True,3,,,11,309,Jardí Petra Kelly,700701,1993-06-21T00:00:00,4579774.214283813,,2021-05-03T16:05:28.463922,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,174616,el Poble-sec,True,20006
309,,,,Ptge Ricard Zamora,,8017,55737068,,BARCELONA,2.1333917229930712,41.39329452670944,Parcs i jardins,651,Sarrià-Sant Gervasi,427551.51901801775,5,﻿99400452657,,True,5,,,24,310,Jardins del Camp de Sarrià,701443,2016-06-09T14:02:49,4582780.278458189,,2021-05-03T16:08:17.864496,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,les Tres Torres,,
310,,,,Pl Gaudí,,8013,55737068,,BARCELONA,2.1755311321584228,41.4050563057242,Parcs i jardins,651,Eixample,431086.83340023475,1,﻿99400452847,,True,2,,,6,311,Jardins de la Plaça Gaudi,142355,2016-06-13T12:50:47,4584051.676795885,,2021-05-03T16:08:19.695957,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,la Sagrada Família,,
311,,65,Tel.,Camí de Can Borni,Telèfons,8035,55737068,010,Barcelona,2.1224523282306436,41.422886630339505,Parcs i jardins,651,Horta-Guinardó,426670.2598645829,61,﻿99400165137,,True,7,,,39,312,Jardins del Viver de Can Borni,69517,2006-07-18T14:14:24,4586074.7701440295,,2022-02-21T10:46:37.865512,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,216231,Sant Genís dels Agudells,True,20001
312,,,Informació,Carrer de Freixa,Telèfons,8021,55737068,010,Barcelona,2.140179532716965,41.39904051559379,Parcs i jardins,651,Sarrià-Sant Gervasi,428125.31630664924,56,﻿95192110938,,True,5,,,26,313,Jardins de Can Castelló,134404,1995-07-11T00:00:00,4583412.537413015,,2021-12-16T10:21:42.177972,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,187000,Sant Gervasi - Galvany,True,20006
313,,,Informació,Carrer de Freixa,Telèfons,8021,66731068,010,Barcelona,2.140179532716965,41.39904051559379,WiFi BCN,651,Sarrià-Sant Gervasi,428125.31630664924,56,﻿95192110938,,True,5,,,26,314,Jardins de Can Castelló,134404,1995-07-11T00:00:00,4583412.537413015,,2021-12-16T10:21:42.177972,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,187000,Sant Gervasi - Galvany,True,20006
314,,,,C Pascual i Vila,,8028,55737068,,BARCELONA,2.1181888535525486,41.383356907907704,Parcs i jardins,651,Les Corts,426269.3187177075,2,﻿99400621049,,True,4,,,20,315,Parc Bederrida - Zona d'Us Esportiu,247353,2019-02-27T00:00:00,4581689.840820887,,2022-07-19T13:56:15.042901,65103002006000,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,,,la Maternitat i Sant Ramon,,
315,,,,C Pascual i Vila,,8028,57731068,,BARCELONA,2.1181888535525486,41.383356907907704,Bàsquet,651,Les Corts,426269.3187177075,2,﻿99400621049,,True,4,,,20,316,Parc Bederrida - Zona d'Us Esportiu,247353,2019-02-27T00:00:00,4581689.840820887,,2022-07-19T13:56:15.042901,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,,,la Maternitat i Sant Ramon,,
316,,,,C Pascual i Vila,,8028,57732077,,BARCELONA,2.1181888535525486,41.383356907907704,Altres esports,651,Les Corts,426269.3187177075,2,﻿99400621049,,True,4,,,20,317,Parc Bederrida - Zona d'Us Esportiu,247353,2019-02-27T00:00:00,4581689.840820887,,2022-07-19T13:56:15.042901,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,,la Maternitat i Sant Ramon,,
317,,,,C Pascual i Vila,,8028,57732069,,BARCELONA,2.1181888535525486,41.383356907907704,Atletisme en pista,651,Les Corts,426269.3187177075,2,﻿99400621049,,True,4,,,20,318,Parc Bederrida - Zona d'Us Esportiu,247353,2019-02-27T00:00:00,4581689.840820887,,2022-07-19T13:56:15.042901,65103004001001,Planol BCN >> Esports >> Esports individuals >> Atletisme en pista,,,la Maternitat i Sant Ramon,,
